211
0.36302 0.48134 0.69100 0.26522 0.17843 0.28549 0.38086 0.58181 0.61553 0.16874 0.15813 0.27854 0.62568 0.59892 0.59813 0.47687 0.32580 0.61510 0.30792 0.44452 0.47181 0.20273 0.45337 0.52055 0.37690 0.37603 0.42805 0.01689 0.50750 0.50693 0.33062 0.13592 0.64639 0.45716 0.05011 0.11676 0.05330 0.04124 0.16169 0.39266 0.46694 0.68257 0.34900 0.33758 0.01503 0.36565 0.50618 0.62915 0.21192 0.40660 0.30591 0.36422 0.24843 0.73226 0.64292 0.60011 0.62055 0.21775 0.53794 0.48645 0.38095 0.44402 0.29098 0.53528 0.37942 0.26306 0.50139 0.34434 0.06943 0.53078 0.27623 0.24999 0.27694 0.35962 0.31683 0.40662 0.14109 0.68289 0.22801 0.15380 0.55477 0.05880 0.55942 0.47088 0.36728 0.36337 0.32265 0.31485 0.57339 0.67884 0.38939 0.40604 0.21214 0.28857 0.37302 0.23008 0.62785 1.00000 0.34724 0.36640 0.35842 0.36874 0.32118 0.54453 0.33892 0.59121 0.64659 0.21330 0.09400 0.56355 0.16311 0.58362 0.37183 0.41801 0.43956 0.24966 0.53547 0.27440 0.22601 0.42788 0.50051 0.26664 0.42957 0.55800 0.49436 0.57751 0.19469 0.55186 0.40905 0.68142 0.06941 0.50324 0.25298 0.29321 0.55796 0.20821 0.31409 0.24042 0.59009 0.23024 0.21561 0.50375 0.33592 0.20822 0.59629 0.43238 0.27959 0.60020 0.18973 0.64059 0.68077 0.46517 0.22327 0.45104 0.38304 0.65285 0.69301 0.59061 0.45134 0.60915 0.13631 0.33471 0.46805 0.67847 0.42402 0.06356 0.37463 0.11302 0.29070 0.49163 0.13197 0.24006 0.19324 0.04184 0.34853 0.73483 0.19707 0.47333 0.01024 0.38758 0.31809 0.57162 0.19029 0.23697 0.46367 0.51184 0.12612 0.45311 0.27660 0.15000 0.46324 0.56836 0.59759 0.51893 0.00341 0.18722 0.29324 0.53007 0.33736 0.25234 0.13057 0.56855 0.64512 0.41952 0.56193 0.67421 0.11406 0.36494 0.27174 0.13938 0.20806
0.74851 0.02612 0.22020 0.08691 0.09113 0.72270 0.11550 0.07083 0.01419 0.17087 0.24018 0.19810 0.41837 0.47579 0.30585 0.41916 0.00425 0.11339 0.18863 0.48966 0.65076 0.03471 0.74215 0.62664 0.14822 0.73769 0.08407 0.09839 0.40284 0.00534 0.72929 0.72321 0.56920 0.75125 0.67412 0.19163 0.06601 0.69643 0.71945 0.26409 0.02817 0.26887 0.66726 0.72181 0.74725 0.01525 0.07173 0.03010 0.20100 0.18050 0.17488 0.63373 0.24324 0.48680 0.27068 0.04438 0.35983 0.41159 0.68023 0.03223 0.68886 0.71361 0.35904 0.50567 0.18948 0.24551 0.30752 0.82809 0.72780 0.29431 0.25942 0.70767 0.15873 0.23278 0.61492 0.29144 0.03096 0.33205 0.68320 0.75231 0.22074 0.77292 0.57503 0.08516 0.18034 0.02486 0.51630 0.49008 0.14310 0.21667 0.16546 0.34776 0.23908 0.15667 0.38924 0.32418 0.23657 0.34724 1.00000 0.69422 0.50257 0.19401 0.05574 0.53262 0.75735 0.18722 0.09374 0.52466 0.65334 0.27980 0.18087 0.24868 0.13670 0.02570 0.84260 0.82789 0.13706 0.56388 0.75549 0.11144 0.30883 0.76606 0.20300 0.16098 0.55617 0.43627 0.04466 0.51619 0.05428 0.20079 0.68147 0.59552 0.80826 0.12657 0.73564 0.23835 0.01235 0.08080 0.55181 0.82124 0.57898 0.06943 0.25870 0.17369 0.05683 0.51951 0.03882 0.32120 0.75122 0.52730 0.34370 0.26833 0.26781 0.17194 0.08745 0.24185 0.33780 0.07739 0.71374 0.32343 0.11590 0.00301 0.73311 0.12007 0.27907 0.68922 0.06146 0.38282 0.28021 0.05102 0.61578 0.72570 0.31547 0.69826 0.10868 0.36943 0.05769 0.26178 0.14263 0.25771 0.70797 0.38113 0.29530 0.16855 0.16211 0.75258 0.77882 0.00053 0.68893 0.81047 0.55786 0.13678 0.20958 0.38357 0.14248 0.41383 0.77944 0.06069 0.06218 0.26328 0.29921 0.04506 0.46964 0.73306 0.30353 0.23617 0.18784 0.30829 0.55794 0.66365 0.72266
0.65113 0.23709 0.35314 0.16564 0.30182 0.66152 0.12713 0.21401 0.20905 0.34733 0.11000 0.13352 0.34564 0.50929 0.15034 0.36054 0.26757 0.32187 0.08135 0.46672 0.58895 0.27661 0.73481 0.47791 0.36098 0.60449 0.03979 0.00769 0.46070 0.11457 0.59642 0.68550 0.56680 0.65463 0.59070 0.06603 0.29023 0.71634 0.63064 0.11458 0.07733 0.28058 0.59210 0.48424 0.69420 0.10679 0.05486 0.22687 0.08006 0.01679 0.03771 0.68919 0.09974 0.42163 0.30596 0.07938 0.39069 0.55108 0.54198 0.11766 0.69586 0.50123 0.41567 0.53902 0.00672 0.08628 0.51523 0.65370 0.72104 0.51611 0.18450 0.58716 0.07250 0.13375 0.65747 0.37941 0.17298 0.40307 0.65865 0.81256 0.28551 0.67298 0.54070 0.01117 0.03924 0.09250 0.43545 0.41996 0.14794 0.28904 0.06272 0.31073 0.10619 0.02166 0.35613 0.16180 0.36107 0.36640 0.69422 1.00000 0.53294 0.09088 0.13324 0.55504 0.69731 0.26377 0.26719 0.56808 0.67994 0.23435 0.05460 0.35013 0.04052 0.07421 0.72215 0.61050 0.15230 0.73295 0.59317 0.16254 0.46275 0.64378 0.28583 0.16958 0.61811 0.47385 0.20819 0.46582 0.36429 0.05094 0.66350 0.51039 0.69619 0.09804 0.70811 0.13157 0.11924 0.00362 0.65077 0.71916 0.46027 0.19551 0.20922 0.13449 0.13200 0.43547 0.20185 0.43421 0.68708 0.38057 0.31279 0.22906 0.12273 0.04020 0.06402 0.22582 0.26687 0.04718 0.64361 0.39616 0.36388 0.08829 0.61204 0.19630 0.50660 0.73544 0.04018 0.19171 0.05563 0.12594 0.72934 0.60646 0.23089 0.57022 0.02278 0.28954 0.18118 0.48371 0.07410 0.48134 0.52323 0.54175 0.17881 0.14704 0.06147 0.69152 0.60724 0.12128 0.78306 0.67445 0.68027 0.07451 0.18454 0.38479 0.14110 0.60365 0.57810 0.18095 0.07875 0.08626 0.12774 0.10106 0.50324 0.69774 0.34794 0.32390 0.15204 0.37057 0.43773 0.48854 0.54372
0.65277 0.20161 0.30463 0.09112 0.08920 0.59851 0.01460 0.17419 0.24780 0.33332 0.16313 0.16073 0.52629 0.49821 0.14963 0.62416 0.12588 0.05826 0.00794 0.54295 0.50327 0.14473 0.65717 0.45371 0.26196 0.58243 0.24702 0.05562 0.27887 0.16917 0.39132 0.32788 0.63102 0.63089 0.34839 0.10867 0.25930 0.38387 0.45555 0.01056 0.14491 0.32361 0.53058 0.37728 0.45060 0.06740 0.08618 0.07036 0.05113 0.18679 0.03708 0.59278 0.09628 0.42125 0.10685 0.16823 0.31984 0.51763 0.58090 0.00440 0.65428 0.34226 0.32075 0.57329 0.09325 0.03297 0.47149 0.58631 0.40033 0.37100 0.14315 0.27080 0.09063 0.02976 0.41530 0.31907 0.07119 0.21388 0.46174 0.51652 0.62341 0.43557 0.39434 0.13811 0.13833 0.06164 0.52438 0.26850 0.07136 0.19617 0.05282 0.25526 0.10885 0.04666 0.37879 0.17747 0.32092 0.35842 0.50257 0.53294 1.00000 0.00183 0.03183 0.52323 0.45379 0.12225 0.25560 0.46537 0.53108 0.34508 0.16657 0.24498 0.04555 0.14861 0.59811 0.42165 0.27943 0.53184 0.34353 0.20743 0.72400 0.47632 0.45126 0.08822 0.57910 0.55843 0.01516 0.40463 0.16339 0.16424 0.45680 0.43721 0.46619 0.23852 0.57419 0.12135 0.01530 0.17066 0.47470 0.42821 0.25763 0.22975 0.28584 0.13667 0.13277 0.59483 0.19813 0.21922 0.42270 0.43412 0.27276 0.46228 0.03748 0.03024 0.04508 0.12288 0.38163 0.17160 0.58359 0.57150 0.15998 0.08376 0.51375 0.17775 0.54330 0.49842 0.06973 0.07447 0.09129 0.03597 0.38420 0.48323 0.40534 0.51505 0.05120 0.38756 0.11365 0.43437 0.08888 0.52541 0.34403 0.40808 0.05522 0.05328 0.46077 0.61509 0.28763 0.27755 0.59404 0.43933 0.60302 0.19470 0.32290 0.30928 0.19432 0.40989 0.40681 0.07898 0.09000 0.05177 0.17214 0.17810 0.33224 0.69924 0.33939 0.49417 0.12594 0.04513 0.31862 0.48909 0.48606
0.01773 0.43661 0.47518 0.31897 0.50910 0.05762 0.69545 0.49186 0.55003 0.23598 0.80064 0.82088 0.13677 0.18244 0.38106 0.30131 0.31172 0.30569 0.89654 0.11410 0.07831 0.62155 0.18611 0.10131 0.09456 0.00239 0.67060 0.26694 0.03233 0.34799 0.00776 0.23299 0.07145 0.08751 0.12009 0.68525 0.28396 0.16283 0.12691 0.68857 0.65634 0.45391 0.03390 0.06508 0.25047 0.67836 0.45249 0.49613 0.74345 0.60894 0.87734 0.07542 0.28256 0.02016 0.31403 0.39858 0.33158 0.06150 0.07303 0.41418 0.13044 0.04196 0.46882 0.08916 0.86287 0.76626 0.14590 0.16395 0.15305 0.12703 0.86384 0.06092 0.46690 0.54624 0.02151 0.03775 0.44088 0.49363 0.11502 0.15088 0.21537 0.18794 0.05635 0.77912 0.50956 0.81270 0.43359 0.06076 0.47297 0.44654 0.79013 0.26927 0.88465 0.76695 0.05878 0.88264 0.33760 0.36874 0.19401 0.09088 0.00183 1.00000 0.55256 0.01302 0.08229 0.40494 0.38293 0.04095 0.05759 0.19648 0.51470 0.20918 0.66450 0.57947 0.13351 0.26118 0.61580 0.09100 0.08798 0.59580 0.23622 0.07301 0.23813 0.30366 0.02065 0.03281 0.41261 0.04050 0.40863 0.31863 0.07949 0.11809 0.21579 0.30168 0.05144 0.84717 0.51865 0.78378 0.06627 0.16927 0.21474 0.18083 0.11858 0.76403 0.23289 0.16685 0.52618 0.19196 0.03938 0.01368 0.16998 0.48358 0.67446 0.69494 0.64698 0.56945 0.24832 0.60243 0.11884 0.08557 0.44861 0.43289 0.11290 0.32083 0.32499 0.19681 0.83477 0.24341 0.49525 0.67021 0.10282 0.01834 0.31356 0.35685 0.84922 0.20290 0.62630 0.56477 0.49330 0.19491 0.08151 0.08169 0.80680 0.86912 0.28022 0.14399 0.16149 0.44075 0.30193 0.12524 0.14810 0.54812 0.25613 0.19697 0.13231 0.17769 0.11125 0.38210 0.58700 0.86930 0.72560 0.57317 0.05170 0.23358 0.01527 0.24824 0.07238 0.03127 0.09035 0.09756 0.27139
0.02860 0.40320 0.44282 0.21394 0.42763 0.10680 0.42856 0.33253 0.36744 0.16946 0.44929 0.47506 0.10774 0.03565 0.50787 0.12780 0.38901 0.33759 0.44875 0.09855 0.06896 0.47842 0.16997 0.01932 0.14860 0.03732 0.17630 0.06332 0.01922 0.25436 0.05706 0.20505 0.00301 0.04164 0.11365 0.51840 0.30969 0.09453 0.07937 0.61367 0.28599 0.32048 0.07875 0.01297 0.25301 0.57316 0.39646 0.53564 0.52472 0.62829 0.51490 0.01914 0.55952 0.09283 0.35457 0.46628 0.21277 0.04686 0.06537 0.43831 0.08382 0.10281 0.25534 0.09564 0.62848 0.48541 0.12538 0.15550 0.18576 0.08435 0.58396 0.01292 0.43392 0.58563 0.05331 0.05556 0.38185 0.52099 0.19372 0.13807 0.07126 0.08821 0.06001 0.51808 0.62193 0.58017 0.23213 0.07079 0.49668 0.46271 0.48721 0.24821 0.62097 0.38037 0.06702 0.62647 0.40576 0.32118 0.05574 0.13324 0.03183 0.55256 1.00000 0.11400 0.12108 0.41016 0.53219 0.02932 0.08438 0.08386 0.62646 0.31336 0.62195 0.64634 0.10264 0.01184 0.33125 0.04200 0.08130 0.43955 0.08757 0.11479 0.16089 0.33760 0.07373 0.02483 0.26499 0.12556 0.48573 0.35180 0.06000 0.09455 0.02389 0.15208 0.15812 0.48189 0.49305 0.63392 0.11011 0.03859 0.05096 0.21032 0.12938 0.40046 0.41948 0.03913 0.45752 0.23284 0.00635 0.04907 0.19512 0.19851 0.49768 0.65439 0.65361 0.54116 0.13075 0.34430 0.09619 0.03009 0.13579 0.57623 0.05330 0.45391 0.32639 0.09047 0.60445 0.22344 0.44838 0.62536 0.05186 0.10997 0.09341 0.31614 0.61368 0.29589 0.31720 0.28514 0.39396 0.20066 0.03912 0.04179 0.44302 0.43282 0.19718 0.11294 0.00831 0.32419 0.22011 0.03719 0.14464 0.34994 0.22603 0.31332 0.25321 0.12164 0.09172 0.57295 0.57032 0.53933 0.44629 0.46947 0.19007 0.17518 0.10094 0.18393 0.07841 0.03312 0.03061 0.16542 0.13785
0.53586 0.48512 0.45838 0.04419 0.02213 0.50205 0.10290 0.38395 0.32052 0.09646 0.11938 0.01798 0.54929 0.56026 0.43776 0.46403 0.32180 0.39649 0.02598 0.40001 0.53613 0.10125 0.56512 0.55955 0.30863 0.53741 0.21407 0.04046 0.56158 0.23752 0.40124 0.42278 0.61774 0.57597 0.26947 0.11418 0.21969 0.24997 0.39279 0.07135 0.28098 0.42325 0.39262 0.39717 0.36354 0.17187 0.24936 0.23658 0.03920 0.11847 0.02311 0.57043 0.18497 0.54739 0.23193 0.40559 0.40580 0.36618 0.58292 0.40685 0.60715 0.48526 0.16002 0.59592 0.05844 0.18046 0.51633 0.63166 0.29243 0.49086 0.03974 0.32925 0.03567 0.19281 0.39824 0.34176 0.11350 0.40662 0.43814 0.38194 0.48363 0.34425 0.62145 0.09501 0.11883 0.10035 0.49573 0.41212 0.41872 0.27326 0.04269 0.51937 0.01436 0.08396 0.41237 0.03973 0.51639 0.54453 0.53262 0.55504 0.52323 0.01302 0.11400 1.00000 0.52953 0.42685 0.47406 0.29980 0.26563 0.38503 0.10850 0.43028 0.10953 0.18770 0.62569 0.55961 0.38918 0.57082 0.42795 0.28787 0.47490 0.50323 0.44560 0.26781 0.55756 0.58975 0.06020 0.66194 0.38343 0.40531 0.35486 0.44666 0.49666 0.20426 0.65159 0.00957 0.19531 0.02934 0.65981 0.47870 0.25157 0.54912 0.03004 0.06876 0.43937 0.48636 0.01597 0.43105 0.45039 0.55824 0.47316 0.38596 0.21158 0.06311 0.07309 0.21721 0.51157 0.39228 0.59042 0.53364 0.03653 0.20166 0.57503 0.51235 0.36611 0.29174 0.01168 0.16916 0.16953 0.27361 0.36532 0.38144 0.23558 0.32341 0.01202 0.55226 0.02916 0.30833 0.19514 0.39447 0.48449 0.55713 0.09612 0.00121 0.39141 0.63764 0.35975 0.50347 0.45468 0.43184 0.49713 0.29748 0.45309 0.59546 0.08394 0.34114 0.39059 0.33332 0.22876 0.02483 0.05878 0.37339 0.57899 0.61908 0.48182 0.49940 0.08578 0.37797 0.23762 0.27652 0.45839
0.62531 0.09213 0.34234 0.03787 0.00656 0.68612 0.02679 0.23366 0.13969 0.12541 0.21828 0.18121 0.47167 0.54562 0.20560 0.45657 0.03902 0.25609 0.15789 0.55320 0.74774 0.01022 0.70485 0.70544 0.30426 0.67751 0.14360 0.10486 0.46367 0.13065 0.66822 0.70477 0.62952 0.70182 0.63269 0.07729 0.09874 0.61050 0.69156 0.15120 0.02578 0.41805 0.58664 0.57828 0.67218 0.07648 0.08392 0.05609 0.16209 0.13103 0.06082 0.57212 0.22645 0.54323 0.35902 0.01602 0.52132 0.43003 0.66054 0.02131 0.58942 0.57991 0.25053 0.51425 0.14688 0.09581 0.40413 0.70835 0.57564 0.42716 0.25165 0.68957 0.03626 0.18118 0.55016 0.41066 0.01132 0.38128 0.68684 0.68205 0.38654 0.67650 0.68748 0.01954 0.18887 0.09592 0.46727 0.65036 0.29411 0.25228 0.12929 0.26016 0.21572 0.07571 0.37281 0.23421 0.30420 0.33892 0.75735 0.69731 0.45379 0.08229 0.12108 0.52953 1.00000 0.21259 0.15785 0.41063 0.60862 0.44604 0.26348 0.32117 0.12642 0.05739 0.80080 0.66612 0.15193 0.58980 0.76397 0.01257 0.40227 0.76023 0.23207 0.27945 0.60820 0.54592 0.10442 0.53490 0.07455 0.18764 0.54679 0.74138 0.68340 0.02559 0.66175 0.20411 0.11642 0.09952 0.60558 0.73956 0.66356 0.16073 0.21389 0.11677 0.10284 0.65844 0.10069 0.54104 0.71206 0.63187 0.47764 0.38807 0.24244 0.21859 0.10879 0.25690 0.39712 0.15411 0.72124 0.40616 0.14213 0.13179 0.75023 0.10555 0.26563 0.60823 0.04950 0.46164 0.09547 0.01173 0.60219 0.67574 0.20090 0.52078 0.16601 0.30454 0.05731 0.29647 0.22508 0.34981 0.59542 0.53007 0.22705 0.13010 0.17273 0.72314 0.63348 0.08857 0.74626 0.67734 0.63420 0.14105 0.32891 0.51789 0.14299 0.58255 0.72151 0.00195 0.03120 0.14336 0.26081 0.14495 0.57665 0.65351 0.44428 0.32999 0.00867 0.35099 0.47618 0.68402 0.66810
0.23218 0.55940 0.58067 0.24271 0.26547 0.15202 0.37539 0.46408 0.60287 0.15172 0.27889 0.34316 0.59412 0.33197 0.64686 0.14105 0.53069 0.78082 0.37149 0.34492 0.29640 0.27456 0.15307 0.40019 0.63345 0.33815 0.28867 0.01187 0.35387 0.72369 0.08687 0.11103 0.33881 0.21263 0.12182 0.30918 0.16845 0.02744 0.11391 0.36351 0.42860 0.55935 0.12735 0.32916 0.09098 0.53526 0.72405 0.65249 0.44458 0.58253 0.33462 0.14336 0.37635 0.42835 0.51808 0.52397 0.60257 0.12758 0.34524 0.73284 0.18808 0.30595 0.26665 0.29919 0.47625 0.44675 0.39688 0.21327 0.03422 0.54914 0.38383 0.26405 0.31058 0.53861 0.07016 0.44544 0.23393 0.65611 0.12139 0.08115 0.45770 0.00045 0.46174 0.28079 0.44354 0.47658 0.35815 0.23215 0.56680 0.56585 0.29201 0.37268 0.25646 0.40503 0.12323 0.42148 0.73014 0.59121 0.18722 0.26377 0.12225 0.40494 0.41016 0.42685 0.21259 1.00000 0.75617 0.07340 0.06218 0.46081 0.22898 0.76058 0.61242 0.57894 0.26865 0.12052 0.35593 0.23273 0.16959 0.39049 0.27872 0.18554 0.36614 0.48960 0.23584 0.38115 0.14075 0.33883 0.56641 0.49043 0.03107 0.45750 0.12062 0.25508 0.43891 0.42792 0.50663 0.32747 0.43085 0.16481 0.13930 0.56839 0.01400 0.19207 0.53634 0.15699 0.18803 0.62543 0.19295 0.45489 0.57681 0.28141 0.42770 0.51664 0.48230 0.60704 0.56128 0.58325 0.21627 0.39876 0.12124 0.27724 0.40078 0.78528 0.28000 0.07626 0.36742 0.35433 0.57582 0.65266 0.24736 0.07553 0.08849 0.03454 0.38458 0.51280 0.34702 0.36230 0.15457 0.31106 0.38396 0.42543 0.30250 0.33152 0.25618 0.27317 0.14401 0.43092 0.12588 0.00874 0.15062 0.58799 0.58565 0.69038 0.01405 0.03397 0.21982 0.61492 0.51613 0.43169 0.25494 0.70271 0.55898 0.21606 0.39137 0.48896 0.25470 0.47245 0.24567 0.07004 0.12958
0.29387 0.69210 0.70523 0.30736 0.32976 0.13681 0.39917 0.57113 0.58931 0.12592 0.24652 0.32440 0.56800 0.28142 0.69825 0.34794 0.59327 0.74235 0.37808 0.29313 0.21656 0.30686 0.15935 0.45291 0.52593 0.22469 0.23415 0.09166 0.27953 0.65891 0.03453 0.05281 0.41147 0.22746 0.02821 0.31281 0.17000 0.10377 0.08975 0.46013 0.38114 0.59235 0.16791 0.20994 0.11758 0.52193 0.70135 0.65577 0.44427 0.60096 0.30164 0.15391 0.49504 0.52544 0.47725 0.76952 0.50856 0.14365 0.37208 0.78012 0.16958 0.25877 0.17534 0.34909 0.44997 0.45114 0.45376 0.17472 0.12969 0.44354 0.41528 0.14350 0.36550 0.61829 0.05284 0.30737 0.28536 0.63552 0.05040 0.00921 0.52864 0.04370 0.36108 0.41262 0.51984 0.47275 0.36369 0.21930 0.65155 0.56906 0.31421 0.27495 0.28270 0.35157 0.17059 0.39327 0.79421 0.64659 0.09374 0.26719 0.25560 0.38293 0.53219 0.47406 0.15785 0.75617 1.00000 0.07570 0.04699 0.45329 0.23399 0.65664 0.61134 0.68549 0.19441 0.10909 0.48094 0.21161 0.13903 0.45536 0.44428 0.10961 0.39775 0.43185 0.24946 0.48484 0.12374 0.37816 0.65543 0.62202 0.06007 0.40877 0.06294 0.33555 0.52228 0.40316 0.50369 0.33908 0.40933 0.08024 0.13339 0.67370 0.03913 0.21130 0.68410 0.22793 0.29146 0.63097 0.13087 0.40456 0.61692 0.35858 0.46748 0.54680 0.50652 0.57990 0.46077 0.53870 0.19643 0.44144 0.09660 0.45812 0.35524 0.80978 0.35438 0.11040 0.41184 0.28594 0.57511 0.72431 0.18404 0.07595 0.16014 0.05767 0.41667 0.64544 0.29838 0.39186 0.16337 0.26943 0.33399 0.36621 0.36945 0.30057 0.37758 0.21227 0.09490 0.55060 0.08250 0.01534 0.24207 0.49732 0.67081 0.65226 0.20019 0.02679 0.18859 0.65743 0.49174 0.41146 0.27684 0.76817 0.48351 0.24546 0.47658 0.51760 0.28945 0.42339 0.19902 0.01059 0.14238
0.67437 0.07492 0.07822 0.17223 0.26817 0.67053 0.04663 0.09682 0.00855 0.40945 0.02270 0.00255 0.19750 0.27984 0.09044 0.39830 0.03632 0.08186 0.12404 0.28785 0.37318 0.25437 0.49456 0.13948 0.25348 0.39077 0.01346 0.12244 0.33675 0.00855 0.62926 0.62921 0.41447 0.50868 0.68324 0.12776 0.42336 0.73862 0.68612 0.03732 0.03262 0.00070 0.67378 0.51926 0.73894 0.10215 0.26326 0.16737 0.11393 0.23270 0.04387 0.49511 0.23402 0.07047 0.07316 0.06125 0.23030 0.55006 0.33857 0.11608 0.62848 0.26917 0.48302 0.10640 0.03144 0.08622 0.31091 0.54219 0.73735 0.26520 0.02640 0.58138 0.06291 0.12924 0.49554 0.04487 0.23544 0.08516 0.67843 0.74239 0.15203 0.67284 0.24868 0.01255 0.25762 0.13291 0.43630 0.15266 0.07780 0.08073 0.04638 0.12913 0.01274 0.12773 0.39652 0.16108 0.16050 0.21330 0.52466 0.56808 0.46537 0.04095 0.02932 0.29980 0.41063 0.07340 0.07570 1.00000 0.75651 0.01808 0.00264 0.23330 0.09804 0.14671 0.57315 0.48959 0.19448 0.37431 0.65304 0.20908 0.43053 0.56630 0.13476 0.28450 0.30733 0.37031 0.19414 0.35338 0.00225 0.21180 0.75320 0.27911 0.59736 0.22141 0.38717 0.01286 0.14337 0.10410 0.27085 0.67847 0.53054 0.11935 0.22147 0.03483 0.05260 0.27208 0.24857 0.00227 0.69502 0.18432 0.03202 0.18808 0.14288 0.00015 0.01906 0.08084 0.04878 0.05119 0.50967 0.19945 0.38576 0.02356 0.47665 0.01834 0.27898 0.69809 0.06516 0.08865 0.28680 0.04192 0.65949 0.71648 0.49130 0.72301 0.09625 0.06159 0.19075 0.28901 0.02675 0.25352 0.51201 0.10538 0.06380 0.02470 0.19568 0.43302 0.54381 0.02321 0.56299 0.72970 0.36810 0.02152 0.03166 0.20128 0.18417 0.42456 0.61744 0.18447 0.21832 0.00769 0.00622 0.05911 0.12897 0.56620 0.08024 0.13762 0.18516 0.23381 0.51881 0.53827 0.57806
0.64815 0.05252 0.05692 0.02278 0.11169 0.69034 0.00188 0.08785 0.08878 0.30292 0.07341 0.09792 0.17729 0.24072 0.01909 0.45532 0.12212 0.07318 0.03258 0.32244 0.45044 0.14314 0.57307 0.25844 0.12719 0.54861 0.03994 0.00265 0.21764 0.08727 0.71529 0.69866 0.39751 0.61001 0.74376 0.10021 0.28003 0.77856 0.76386 0.08753 0.14560 0.06592 0.64521 0.53958 0.79350 0.00048 0.24073 0.24707 0.04440 0.27567 0.06559 0.55024 0.28210 0.08705 0.02790 0.21662 0.21061 0.57737 0.39647 0.19169 0.62591 0.33532 0.39921 0.23691 0.08278 0.24007 0.25729 0.61233 0.77762 0.23836 0.17652 0.62631 0.05582 0.23479 0.58130 0.13223 0.02963 0.13371 0.68300 0.81830 0.12082 0.78939 0.27687 0.05890 0.25883 0.05921 0.41289 0.32137 0.05859 0.01511 0.07602 0.11892 0.12819 0.02260 0.41435 0.27222 0.07682 0.09400 0.65334 0.67994 0.53108 0.05759 0.08438 0.26563 0.60862 0.06218 0.04699 0.75651 1.00000 0.00520 0.15002 0.10145 0.22770 0.01097 0.60308 0.51532 0.15758 0.49834 0.66282 0.09084 0.34094 0.67057 0.01602 0.17946 0.41193 0.30588 0.13514 0.29315 0.10518 0.22173 0.77609 0.43330 0.70152 0.06570 0.45621 0.13227 0.04779 0.00846 0.26353 0.74252 0.60250 0.14606 0.27454 0.00881 0.15584 0.38481 0.11310 0.11018 0.77787 0.22343 0.07774 0.24069 0.28091 0.10927 0.15126 0.08979 0.00252 0.18726 0.58520 0.12111 0.36306 0.10859 0.53945 0.14469 0.31199 0.75918 0.04125 0.27036 0.30068 0.11489 0.64475 0.75943 0.34545 0.70931 0.00714 0.00249 0.13648 0.25350 0.00824 0.27064 0.53120 0.16034 0.13405 0.08146 0.00349 0.47073 0.69007 0.11865 0.63223 0.75312 0.40346 0.05866 0.03311 0.17117 0.08038 0.48683 0.61844 0.17517 0.19545 0.12179 0.17553 0.13310 0.18025 0.54163 0.07711 0.09403 0.16090 0.15415 0.53296 0.58252 0.55938
0.22829 0.29830 0.51882 0.22494 0.03003 0.21588 0.16733 0.51465 0.64262 0.05216 0.02795 0.02422 0.75675 0.56305 0.45657 0.40683 0.20095 0.51185 0.07609 0.64730 0.46986 0.02669 0.39825 0.56278 0.33632 0.31455 0.44593 0.09504 0.53229 0.55921 0.18566 0.05797 0.63199 0.42164 0.03546 0.03985 0.05484 0.09427 0.18419 0.09538 0.47763 0.55284 0.15955 0.24361 0.01872 0.23658 0.46763 0.50677 0.00372 0.14556 0.14775 0.35300 0.10137 0.78541 0.54644 0.39832 0.59401 0.25942 0.47331 0.21822 0.34568 0.49437 0.14001 0.50601 0.08014 0.20339 0.49207 0.30493 0.01772 0.42606 0.05398 0.22237 0.10759 0.17977 0.13624 0.55197 0.10346 0.53598 0.17546 0.04852 0.62026 0.02300 0.67617 0.32586 0.06865 0.19940 0.36640 0.37530 0.53704 0.61393 0.30909 0.44775 0.03442 0.13028 0.33901 0.07855 0.58545 0.56355 0.27980 0.23435 0.34508 0.19648 0.08386 0.38503 0.44604 0.46081 0.45329 0.01808 0.00520 1.00000 0.04354 0.45381 0.21396 0.23536 0.40537 0.24936 0.37362 0.23011 0.10721 0.20029 0.42545 0.29660 0.54208 0.72700 0.62685 0.49139 0.08797 0.43795 0.26813 0.62833 0.07827 0.57288 0.21113 0.22287 0.48405 0.04072 0.06260 0.05248 0.65947 0.15231 0.11419 0.35989 0.15182 0.04051 0.47604 0.48933 0.22988 0.58543 0.06162 0.73999 0.72648 0.47720 0.06652 0.02947 0.18127 0.56944 0.78028 0.63346 0.50113 0.61710 0.12081 0.28236 0.37938 0.49885 0.35276 0.02616 0.13934 0.00597 0.16058 0.18976 0.11550 0.16919 0.17931 0.04535 0.10079 0.62086 0.05745 0.26442 0.12925 0.40089 0.25442 0.61318 0.02634 0.05103 0.51701 0.57769 0.01683 0.48576 0.28888 0.04165 0.51383 0.56033 0.73718 0.54616 0.06966 0.12233 0.19605 0.26078 0.22987 0.09792 0.01710 0.42949 0.57470 0.43602 0.80332 0.68418 0.27892 0.27950 0.06613 0.14836 0.36847
